,index,Payment Number,Payment Date,Invoice Number,Invoice Date,Payment Total,Department,Account Description,Fund Description,Cost Center Description,Days to Pay,Compliant Indicator,Payment Status,Invoice Year,Invoice Month,Invoice Day,Month Part,Invoices Paid,Sum of Paid Invoices,Invoices Unpaid,Sum of Unpaid Invoices,Invoices Overdue,Not Intime Payments Ratio,Average Days to Pay
4004,12710.0,2130119.0,2015-10-06,15300270,2015-09-12,82.75,14,10,56,119,24.0,1,1,2015.0,9.0,12.0,2,29.0,2728.6100000000006,3.0,331.0,9.0,0.3103448275862069,21.96551724137931
4005,2576.0,2129940.0,2015-10-02,15300229,2015-09-12,144.22,14,6,56,123,20.0,1,1,2015.0,9.0,12.0,2,36.0,3759.539999999999,2.0,288.44,9.0,0.25,21.333333333333332
4006,5844.0,2130119.0,2015-10-06,15300234,2015-09-12,204.67,3,10,56,35,24.0,1,1,2015.0,9.0,12.0,2,11.0,2223.2,3.0,982.0,10.0,0.9090909090909091,75.63636363636364
4007,12178.0,2131485.0,2015-11-02,15300235,2015-09-12,125.19,1,10,56,69,51.0,0,2,2015.0,9.0,12.0,2,116.0,18028.329999999998,12.0,1784.04,45.0,0.3879310344827586,32.3448275862069
4008,445.0,2129940.0,2015-10-02,15300228,2015-09-12,246.36,12,10,69,144,20.0,1,1,2015.0,9.0,12.0,2,11.0,2321.45,1.0,222.45,7.0,0.6363636363636364,43.81818181818182
4009,6989.0,2130064.0,2015-10-05,15300259,2015-09-12,82.75,14,6,56,147,23.0,1,1,2015.0,9.0,12.0,2,2.0,165.5,1.0,82.75,0.0,0.0,25.5
4010,5743.0,2130119.0,2015-10-06,15300266,2015-09-12,82.75,14,10,56,115,24.0,1,1,2015.0,9.0,12.0,2,0.0,0.0,3.0,331.0,2.0,0.0,0.0
4011,6985.0,2130064.0,2015-10-05,15300267,2015-09-12,82.75,14,10,56,117,23.0,1,1,2015.0,9.0,12.0,2,29.0,2728.6100000000006,4.0,413.75,9.0,0.3103448275862069,21.79310344827586
4012,10375.0,2130064.0,2015-10-05,15300256,2015-09-12,82.75,14,10,56,111,23.0,1,1,2015.0,9.0,12.0,2,2.0,165.5,0.0,0.0,0.0,0.0,25.5
4013,5749.0,2129024.0,2015-09-15,15300232,2015-09-12,144.22,4,10,56,38,3.0,1,0,2015.0,9.0,12.0,2,120.0,10154.08,1.0,91.82,16.0,0.13333333333333333,22.208333333333332
4014,6964.0,2129269.0,2015-09-18,15300268,2015-09-12,82.75,14,10,56,120,6.0,1,0,2015.0,9.0,12.0,2,102.0,9436.680000000002,3.0,144.5,26.0,0.2549019607843137,20.931372549019606
4015,1644.0,2130064.0,2015-10-05,15300255,2015-09-12,82.75,14,10,56,112,23.0,1,1,2015.0,9.0,12.0,2,2.0,165.5,1.0,82.75,1.0,0.5,25.5
4016,9214.0,2129940.0,2015-10-02,15300286,2015-09-12,225.15,14,10,57,49,20.0,1,1,2015.0,9.0,12.0,2,44.0,11671.3,0.0,0.0,9.0,0.20454545454545456,22.227272727272727
4017,8211.0,2130119.0,2015-10-06,15300287,2015-09-12,91.82,4,10,56,38,24.0,1,1,2015.0,9.0,12.0,2,120.0,10154.08,1.0,144.22,16.0,0.13333333333333333,22.208333333333332
4018,6691.0,2130119.0,2015-10-06,15300271,2015-09-12,82.75,14,10,56,122,24.0,1,1,2015.0,9.0,12.0,2,0.0,0.0,3.0,332.0,2.0,0.0,0.0
4019,1542.0,2130064.0,2015-10-05,15300264,2015-09-12,82.75,14,10,56,116,23.0,1,1,2015.0,9.0,12.0,2,35.0,3161.2200000000007,3.0,331.0,16.0,0.45714285714285713,27.428571428571427
4020,13477.0,2130064.0,2015-10-05,15300249,2015-09-12,97.3,6,10,64,71,23.0,1,1,2015.0,9.0,12.0,2,234.0,17697.92,8.0,798.5,29.0,0.12393162393162394,20.55128205128205
4021,1686.0,2130064.0,2015-10-05,15300250,2015-09-12,97.3,6,10,64,71,23.0,1,1,2015.0,9.0,12.0,2,234.0,17697.92,8.0,798.5,29.0,0.12393162393162394,20.55128205128205
4022,5779.0,2131370.0,2015-10-29,15300240,2015-09-12,142.36,1,10,56,69,47.0,0,2,2015.0,9.0,12.0,2,116.0,18028.329999999998,12.0,1766.8700000000001,45.0,0.3879310344827586,32.3448275862069
4023,3384.0,2130993.0,2015-10-21,15300289,2015-09-12,147.75,7,6,59,131,39.0,0,2,2015.0,9.0,12.0,2,24.0,3342.0,6.0,1005.1500000000001,22.0,0.9166666666666666,51.666666666666664
4024,9696.0,2130450.0,2015-10-09,15300244,2015-09-12,277.58,6,6,65,106,27.0,1,1,2015.0,9.0,12.0,2,21.0,5924.799999999998,2.0,463.02,15.0,0.7142857142857143,53.285714285714285
4025,3111.0,2130450.0,2015-10-09,15300243,2015-09-12,185.44,6,6,65,106,27.0,1,1,2015.0,9.0,12.0,2,21.0,5924.799999999998,2.0,555.16,15.0,0.7142857142857143,53.285714285714285
4026,11547.0,2130450.0,2015-10-09,15300245,2015-09-12,277.58,6,6,65,106,27.0,1,1,2015.0,9.0,12.0,2,21.0,5924.799999999998,2.0,463.02,15.0,0.7142857142857143,53.285714285714285
4027,13314.0,2130064.0,2015-10-05,15300231,2015-09-12,144.22,14,6,56,32,23.0,1,1,2015.0,9.0,12.0,2,24.0,3793.76,1.0,144.22,10.0,0.4166666666666667,29.291666666666668
4028,5716.0,2130119.0,2015-10-06,15300242,2015-09-12,135.24,6,10,56,0,24.0,1,1,2015.0,9.0,12.0,2,15.0,1361.2299999999998,1.0,62.37,9.0,0.6,45.733333333333334
4029,13889.0,2130064.0,2015-10-05,15300276,2015-09-12,82.75,14,10,56,121,23.0,1,1,2015.0,9.0,12.0,2,19.0,1815.9799999999998,3.0,331.0,5.0,0.2631578947368421,22.05263157894737
4030,7918.0,2130064.0,2015-10-05,15300269,2015-09-12,82.75,14,10,56,117,23.0,1,1,2015.0,9.0,12.0,2,29.0,2728.6100000000006,4.0,413.75,9.0,0.3103448275862069,21.79310344827586
4031,2945.0,2130064.0,2015-10-05,15300260,2015-09-12,82.75,14,10,56,124,23.0,1,1,2015.0,9.0,12.0,2,57.0,3929.53,0.0,0.0,12.0,0.21052631578947367,21.614035087719298
4032,5944.0,2131485.0,2015-11-02,15300237,2015-09-12,125.19,1,10,56,69,51.0,0,2,2015.0,9.0,12.0,2,116.0,18028.329999999998,12.0,1784.04,45.0,0.3879310344827586,32.3448275862069
4033,1286.0,2129940.0,2015-10-02,15300238,2015-09-12,107.78,6,10,56,16,20.0,1,1,2015.0,9.0,12.0,2,100.0,14322.94,1.0,176.25,40.0,0.4,34.65
4034,4221.0,2129940.0,2015-10-02,15300253,2015-09-12,82.75,14,10,17,14,20.0,1,1,2015.0,9.0,12.0,2,22.0,2107.37,0.0,0.0,7.0,0.3181818181818182,25.954545454545453
4035,5933.0,2130450.0,2015-10-09,15300280,2015-09-12,92.8,14,6,56,129,27.0,1,1,2015.0,9.0,12.0,2,147.0,12593.460000000001,23.0,2439.4300000000003,63.0,0.42857142857142855,27.727891156462587
4036,1305.0,2130064.0,2015-10-05,15300257,2015-09-12,82.75,14,10,56,108,23.0,1,1,2015.0,9.0,12.0,2,58.0,5523.76,0.0,0.0,18.0,0.3103448275862069,27.03448275862069
4037,5434.0,2130119.0,2015-10-06,15300265,2015-09-12,82.75,14,10,56,65,24.0,1,1,2015.0,9.0,12.0,2,0.0,0.0,3.0,331.0,2.0,0.0,0.0
4038,12605.0,2130064.0,2015-10-05,15300230,2015-09-12,144.22,14,6,56,79,23.0,1,1,2015.0,9.0,12.0,2,25.0,4514.860000000001,2.0,288.44,10.0,0.4,29.52
4039,3076.0,2130064.0,2015-10-05,15300248,2015-09-12,97.3,6,10,64,71,23.0,1,1,2015.0,9.0,12.0,2,234.0,17697.92,8.0,798.5,29.0,0.12393162393162394,20.55128205128205
4040,11500.0,2130064.0,2015-10-05,15300279,2015-09-12,108.58,5,10,56,40,23.0,1,1,2015.0,9.0,12.0,2,94.0,7701.48,1.0,108.58,7.0,0.07446808510638298,17.574468085106382
4041,10471.0,2130450.0,2015-10-09,15300225,2015-09-12,139.91,4,10,56,80,27.0,1,1,2015.0,9.0,12.0,2,46.0,5497.8099999999995,6.0,486.03,16.0,0.34782608695652173,23.434782608695652
4042,7364.0,2130119.0,2015-10-06,15300274,2015-09-12,82.75,14,10,56,130,24.0,1,1,2015.0,9.0,12.0,2,0.0,0.0,3.0,331.0,2.0,0.0,0.0
4043,3825.0,2130064.0,2015-10-05,15300258,2015-09-12,82.75,14,6,56,107,23.0,1,1,2015.0,9.0,12.0,2,2.0,165.5,0.0,0.0,0.0,0.0,25.5
4044,12663.0,2130064.0,2015-10-05,15300281,2015-09-12,82.75,14,10,56,148,23.0,1,1,2015.0,9.0,12.0,2,1.0,165.5,2.0,196.64,1.0,1.0,25.0
4045,1850.0,2130119.0,2015-10-06,15300261,2015-09-12,82.75,14,10,56,125,24.0,1,1,2015.0,9.0,12.0,2,0.0,0.0,3.0,331.0,2.0,0.0,0.0
4046,6942.0,2130119.0,2015-10-06,15300226,2015-09-12,628.17,12,10,58,57,24.0,1,1,2015.0,9.0,12.0,2,6.0,2519.63,0.0,0.0,2.0,0.3333333333333333,22.666666666666668
4047,2012.0,2132288.0,2015-11-18,15300284,2015-09-12,171.25,1,10,49,7,67.0,0,2,2015.0,9.0,12.0,2,60.0,6240.0,2.0,474.84,28.0,0.4666666666666667,38.083333333333336
4048,11936.0,2130947.0,2015-10-20,15324250,2015-09-30,92.8,14,10,56,79,20.0,1,1,2015.0,9.0,30.0,0,27.0,4803.300000000001,1.0,144.22,11.0,0.4074074074074074,32.074074074074076
4049,7793.0,2130528.0,2015-10-12,15324251,2015-09-30,142.44,6,10,56,105,12.0,1,0,2015.0,9.0,30.0,0,32.0,6399.200000000001,1.0,5.31,10.0,0.3125,26.65625
4050,12121.0,2130827.0,2015-10-16,15324248,2015-09-30,5.31,6,10,56,105,16.0,1,1,2015.0,9.0,30.0,0,32.0,6399.200000000001,1.0,142.44,10.0,0.3125,26.65625
4051,12125.0,2131370.0,2015-10-29,15324249,2015-09-30,214.57,11,10,56,37,29.0,1,1,2015.0,9.0,30.0,0,0.0,0.0,1.0,125.19,0.0,0.0,0.0
4052,6191.0,2131830.0,2015-11-09,4017177660,2015-10-01,145.0,14,10,20,31,39.0,0,2,2015.0,10.0,1.0,1,125.0,17746.04,7.0,602.61,21.0,0.168,23.776
4053,14216.0,2130891.0,2015-10-19,4017166900,2015-10-01,118.09,11,6,56,99,18.0,1,1,2015.0,10.0,1.0,1,32.0,3778.88,1.0,118.09,3.0,0.09375,17.625
4054,13543.0,2131125.0,2015-10-23,4017173596,2015-10-01,45.0,4,10,56,18,22.0,1,1,2015.0,10.0,1.0,1,66.0,6866.650000000001,1.0,163.3,8.0,0.12121212121212122,21.424242424242426
4055,2411.0,2130891.0,2015-10-19,4017184860,2015-10-01,118.09,11,6,56,99,18.0,1,1,2015.0,10.0,1.0,1,32.0,3778.88,1.0,118.09,3.0,0.09375,17.625
4056,1048.0,2131608.0,2015-11-04,4017190931,2015-10-01,206.46,6,10,56,17,34.0,0,2,2015.0,10.0,1.0,1,47.0,6937.350000000001,0.0,0.0,17.0,0.3617021276595745,27.680851063829788
4057,823.0,2131252.0,2015-10-27,4017162973,2015-10-01,84.03,1,10,56,84,26.0,1,1,2015.0,10.0,1.0,1,56.0,4888.99,0.0,0.0,20.0,0.35714285714285715,33.42857142857143
4058,184.0,2131125.0,2015-10-23,4017178341,2015-10-01,187.3,8,6,56,52,22.0,1,1,2015.0,10.0,1.0,1,45.0,7012.690000000001,0.0,0.0,10.0,0.2222222222222222,24.11111111111111
4059,12189.0,2130827.0,2015-10-16,4017189300,2015-10-01,75.8,6,10,64,71,15.0,1,1,2015.0,10.0,1.0,1,235.0,17801.42,8.0,792.3,33.0,0.14042553191489363,20.493617021276595
4060,2010.0,2131062.0,2015-10-22,4017176432,2015-10-01,184.3,8,6,56,34,21.0,1,1,2015.0,10.0,1.0,1,41.0,6592.030000000001,0.0,0.0,17.0,0.4146341463414634,30.0
4061,11128.0,2131252.0,2015-10-27,4017184904,2015-10-01,272.29,11,6,56,103,26.0,1,1,2015.0,10.0,1.0,1,34.0,9196.400000000001,0.0,0.0,8.0,0.23529411764705882,33.029411764705884
4062,3109.0,2130891.0,2015-10-19,4017194755,2015-10-01,159.94,11,10,56,75,18.0,1,1,2015.0,10.0,1.0,1,66.0,9174.99,0.0,0.0,10.0,0.15151515151515152,20.454545454545453
4063,1436.0,2130993.0,2015-10-21,401715388,2015-10-01,155.0,6,10,56,22,20.0,1,1,2015.0,10.0,1.0,1,60.0,5655.0,0.0,0.0,4.0,0.06666666666666667,17.433333333333334
4064,7301.0,2131252.0,2015-10-27,4017155776,2015-10-01,272.29,11,6,56,135,26.0,1,1,2015.0,10.0,1.0,1,33.0,9007.04,0.0,0.0,4.0,0.12121212121212122,20.424242424242426
4065,4235.0,2132224.0,2015-11-17,4017171856,2015-10-01,121.0,7,10,60,4,47.0,0,2,2015.0,10.0,1.0,1,12.0,1394.0,0.0,0.0,3.0,0.25,19.166666666666668
4066,13488.0,2131370.0,2015-10-29,4017171381,2015-10-01,24.0,14,10,56,129,28.0,1,1,2015.0,10.0,1.0,1,167.0,14787.11,7.0,602.61,65.0,0.38922155688622756,33.92814371257485
4067,5836.0,2131830.0,2015-11-09,4017185724,2015-10-01,5.45,14,10,20,31,39.0,0,2,2015.0,10.0,1.0,1,125.0,17746.04,7.0,742.1600000000001,21.0,0.168,23.776
4068,9100.0,2131252.0,2015-10-27,4017181876,2015-10-01,208.3,13,10,56,141,26.0,1,1,2015.0,10.0,1.0,1,4.0,833.2,1.0,208.3,4.0,1.0,50.5
4069,4245.0,2130891.0,2015-10-19,4017201375,2015-10-01,118.09,11,6,56,96,18.0,1,1,2015.0,10.0,1.0,1,33.0,3896.9700000000003,0.0,0.0,5.0,0.15151515151515152,19.606060606060606
4070,425.0,2130827.0,2015-10-16,4017153574,2015-10-01,127.03,6,10,64,73,15.0,1,1,2015.0,10.0,1.0,1,43.0,4509.869999999999,0.0,0.0,9.0,0.20930232558139536,25.232558139534884
4071,3443.0,2131252.0,2015-10-27,4017186299,2015-10-01,272.29,11,6,56,101,26.0,1,1,2015.0,10.0,1.0,1,33.0,9240.280000000002,0.0,0.0,4.0,0.12121212121212122,20.484848484848484
4072,10245.0,2131125.0,2015-10-23,4017150959,2015-10-01,163.3,4,10,56,18,22.0,1,1,2015.0,10.0,1.0,1,66.0,6866.650000000001,1.0,45.0,8.0,0.12121212121212122,21.424242424242426
4073,7220.0,2130891.0,2015-10-19,4017186061,2015-10-01,159.94,11,10,56,95,18.0,1,1,2015.0,10.0,1.0,1,99.0,15834.060000000005,2.0,319.88,15.0,0.15151515151515152,20.404040404040405
4074,12834.0,2132800.0,2015-12-01,4017196902,2015-10-01,187.3,7,6,56,47,61.0,0,2,2015.0,10.0,1.0,1,43.0,6526.87,0.0,0.0,28.0,0.6511627906976745,54.48837209302326
4075,5696.0,2130891.0,2015-10-19,4017148273,2015-10-01,118.09,11,6,56,94,18.0,1,1,2015.0,10.0,1.0,1,26.0,3070.34,0.0,0.0,2.0,0.07692307692307693,16.23076923076923
4076,13241.0,2131252.0,2015-10-27,4017177514,2015-10-01,272.29,11,6,56,93,26.0,1,1,2015.0,10.0,1.0,1,33.0,8985.570000000002,0.0,0.0,4.0,0.12121212121212122,20.272727272727273
4077,4140.0,2131125.0,2015-10-23,4017187725,2015-10-01,290.0,14,10,20,50,22.0,1,1,2015.0,10.0,1.0,1,133.0,17346.72,7.0,1112.54,16.0,0.12030075187969924,22.57894736842105
4078,6478.0,2132107.0,2015-11-13,4017194663,2015-10-01,99.4,5,10,56,41,43.0,0,2,2015.0,10.0,1.0,1,15.0,1684.4,0.0,0.0,6.0,0.4,31.866666666666667
4079,4971.0,2131125.0,2015-10-23,4017172162,2015-10-01,37.0,14,10,20,50,22.0,1,1,2015.0,10.0,1.0,1,133.0,17346.72,7.0,1365.54,16.0,0.12030075187969924,22.57894736842105
4080,8591.0,2131125.0,2015-10-23,4017201853,2015-10-01,145.0,14,10,20,31,22.0,1,1,2015.0,10.0,1.0,1,125.0,17746.04,7.0,602.6100000000001,21.0,0.168,23.776
4081,3731.0,2130947.0,2015-10-20,4017170141,2015-10-01,115.09,7,6,67,137,19.0,1,1,2015.0,10.0,1.0,1,42.0,3968.960000000001,0.0,0.0,12.0,0.2857142857142857,26.071428571428573
4082,11215.0,2130891.0,2015-10-19,4017203071,2015-10-01,159.94,11,10,56,95,18.0,1,1,2015.0,10.0,1.0,1,99.0,15834.060000000005,2.0,319.88,15.0,0.15151515151515152,20.404040404040405
4083,5212.0,2130947.0,2015-10-20,4017175749,2015-10-01,159.94,14,10,56,129,19.0,1,1,2015.0,10.0,1.0,1,167.0,14787.11,7.0,466.66999999999996,65.0,0.38922155688622756,33.92814371257485
4084,14233.0,2131125.0,2015-10-23,4017191505,2015-10-01,229.27,14,10,20,50,22.0,1,1,2015.0,10.0,1.0,1,133.0,17346.72,7.0,1173.27,16.0,0.12030075187969924,22.57894736842105
4085,14847.0,2130891.0,2015-10-19,4017191343,2015-10-01,118.09,11,6,56,62,18.0,1,1,2015.0,10.0,1.0,1,34.0,4125.530000000001,0.0,0.0,5.0,0.14705882352941177,19.823529411764707
4086,6084.0,2131370.0,2015-10-29,4017151115,2015-10-01,94.09,14,10,56,129,28.0,1,1,2015.0,10.0,1.0,1,167.0,14787.11,7.0,532.52,65.0,0.38922155688622756,33.92814371257485
4087,13831.0,2131125.0,2015-10-23,4017158783,2015-10-01,67.0,14,10,20,31,22.0,1,1,2015.0,10.0,1.0,1,125.0,17746.04,7.0,680.6100000000001,21.0,0.168,23.776
4088,13658.0,2131370.0,2015-10-29,4017179955,2015-10-01,10.0,14,10,56,129,28.0,1,1,2015.0,10.0,1.0,1,167.0,14787.11,7.0,616.61,65.0,0.38922155688622756,33.92814371257485
4089,2844.0,2130993.0,2015-10-21,4017191226,2015-10-01,139.09,8,6,62,146,20.0,1,1,2015.0,10.0,1.0,1,58.0,5285.070000000001,2.0,181.09,19.0,0.3275862068965517,26.17241379310345
4090,13193.0,2130891.0,2015-10-19,4017187846,2015-10-01,159.94,11,10,56,97,18.0,1,1,2015.0,10.0,1.0,1,35.0,5710.249999999999,0.0,0.0,3.0,0.08571428571428572,18.62857142857143
4091,7478.0,2130891.0,2015-10-19,4017191110,2015-10-01,159.94,11,10,56,92,18.0,1,1,2015.0,10.0,1.0,1,32.0,5118.08,0.0,0.0,3.0,0.09375,18.6875
4092,8499.0,2131125.0,2015-10-23,4017179345,2015-10-01,145.0,14,10,20,50,22.0,1,1,2015.0,10.0,1.0,1,133.0,17346.72,7.0,1257.54,16.0,0.12030075187969924,22.57894736842105
4093,8703.0,2130891.0,2015-10-19,4017169097,2015-10-01,159.94,11,10,56,95,18.0,1,1,2015.0,10.0,1.0,1,99.0,15834.060000000005,2.0,319.88,15.0,0.15151515151515152,20.404040404040405
4094,2176.0,2132107.0,2015-11-13,4017218254,2015-10-02,82.54,5,10,56,44,42.0,0,2,2015.0,10.0,2.0,1,50.0,4583.209999999999,0.0,0.0,14.0,0.28,30.74
4095,3611.0,2131125.0,2015-10-23,4017217680,2015-10-02,71.53,7,6,59,133,21.0,1,1,2015.0,10.0,2.0,1,34.0,2472.8800000000006,0.0,0.0,5.0,0.14705882352941177,19.441176470588236
4096,2741.0,2131062.0,2015-10-22,4017217807,2015-10-02,94.09,6,10,56,61,20.0,1,1,2015.0,10.0,2.0,1,38.0,3028.570000000001,3.0,282.27,14.0,0.3684210526315789,26.973684210526315
4097,12540.0,2130827.0,2015-10-16,4017217906,2015-10-02,142.37,6,10,64,74,14.0,1,0,2015.0,10.0,2.0,1,49.0,4084.72,0.0,0.0,7.0,0.14285714285714285,21.551020408163264
4098,5715.0,2131252.0,2015-10-27,4017264519,2015-10-11,227.99,11,10,56,15,16.0,1,1,2015.0,10.0,11.0,2,38.0,9088.26,0.0,0.0,9.0,0.23684210526315788,25.13157894736842
4099,11765.0,2131062.0,2015-10-22,4017265087,2015-10-11,42.0,8,10,62,146,11.0,1,0,2015.0,10.0,11.0,2,60.0,5466.160000000001,1.0,139.09,20.0,0.3333333333333333,26.3
4100,71.0,2131370.0,2015-10-29,4017264699,2015-10-11,42.0,12,6,66,142,18.0,1,1,2015.0,10.0,11.0,2,33.0,1584.5500000000002,0.0,0.0,12.0,0.36363636363636365,32.09090909090909
4101,13307.0,2132800.0,2015-12-01,15397020,2015-10-13,167.18,1,10,49,7,49.0,0,2,2015.0,10.0,13.0,2,61.0,6549.96,2.0,336.13,30.0,0.4918032786885246,38.885245901639344
4102,13255.0,2131301.0,2015-10-28,15396985,2015-10-13,97.3,6,10,64,71,15.0,1,1,2015.0,10.0,13.0,2,243.0,18593.719999999998,4.0,374.65000000000003,33.0,0.13580246913580246,21.135802469135804
4103,3812.0,2131946.0,2015-11-11,15397006,2015-10-13,82.75,14,10,56,119,29.0,1,1,2015.0,10.0,13.0,2,33.0,3142.36,0.0,0.0,10.0,0.30303030303030304,26.242424242424242
4104,4575.0,2131671.0,2015-11-05,15396993,2015-10-13,82.75,14,10,56,108,23.0,1,1,2015.0,10.0,13.0,2,59.0,5606.51,0.0,0.0,18.0,0.3050847457627119,26.966101694915253
4105,5445.0,2133370.0,2015-12-10,15396976,2015-10-13,142.36,1,10,56,69,58.0,0,2,2015.0,10.0,13.0,2,123.0,19103.699999999993,11.0,1590.9199999999998,55.0,0.44715447154471544,33.47154471544715
4106,9406.0,2131671.0,2015-11-05,15397003,2015-10-13,82.75,14,10,56,118,23.0,1,1,2015.0,10.0,13.0,2,3.0,331.0,0.0,0.0,3.0,1.0,68.33333333333333
4107,12569.0,2131946.0,2015-11-11,15397008,2015-10-13,82.75,14,10,56,151,29.0,1,1,2015.0,10.0,13.0,2,4.0,413.75,0.0,0.0,3.0,0.75,57.25
4108,7684.0,2131830.0,2015-11-09,15397000,2015-10-13,82.75,14,10,56,116,27.0,1,1,2015.0,10.0,13.0,2,39.0,3574.9700000000007,0.0,0.0,17.0,0.4358974358974359,30.307692307692307
4109,7454.0,2131946.0,2015-11-11,15397012,2015-10-13,82.75,14,10,56,121,29.0,1,1,2015.0,10.0,13.0,2,23.0,2229.7299999999996,0.0,0.0,6.0,0.2608695652173913,27.869565217391305
4110,9624.0,2131541.0,2015-11-03,1596991,2015-10-13,82.75,14,10,56,112,21.0,1,1,2015.0,10.0,13.0,2,4.0,331.0,0.0,0.0,1.0,0.25,34.25
4111,7922.0,2132800.0,2015-12-01,15397028,2015-10-13,131.43,14,10,19,46,49.0,0,2,2015.0,10.0,13.0,2,7.0,881.73,0.0,0.0,2.0,0.2857142857142857,43.42857142857143
4112,2939.0,2132800.0,2015-12-01,15397027,2015-10-13,194.74,12,10,58,58,49.0,0,2,2015.0,10.0,13.0,2,54.0,4477.97,0.0,0.0,25.0,0.46296296296296297,29.62962962962963
4113,11968.0,2132107.0,2015-11-13,15397015,2015-10-13,108.58,5,10,56,40,31.0,0,2,2015.0,10.0,13.0,2,96.0,7918.639999999999,1.0,108.58,7.0,0.07291666666666667,17.6875
4114,2880.0,2131946.0,2015-11-11,15396974,2015-10-13,107.78,6,10,56,16,29.0,1,1,2015.0,10.0,13.0,2,102.0,14606.970000000001,1.0,168.41,40.0,0.39215686274509803,34.36274509803921
4115,2081.0,2131541.0,2015-11-03,15397018,2015-10-13,213.73,1,6,56,28,21.0,1,1,2015.0,10.0,13.0,2,44.0,6059.62,0.0,0.0,14.0,0.3181818181818182,29.75
4116,3774.0,2132107.0,2015-11-13,15300288,2015-10-13,147.75,7,6,56,76,31.0,0,2,2015.0,10.0,13.0,2,27.0,5127.77,7.0,1034.25,10.0,0.37037037037037035,20.962962962962962
4117,4172.0,2132107.0,2015-11-13,15396983,2015-10-13,104.25,6,10,64,71,31.0,0,2,2015.0,10.0,13.0,2,243.0,18593.719999999998,4.0,367.7,33.0,0.13580246913580246,21.135802469135804
4118,10046.0,2134073.0,2015-12-23,15396964,2015-10-13,246.76,12,10,69,144,71.0,0,2,2015.0,10.0,13.0,2,13.0,2790.2599999999998,0.0,0.0,8.0,0.6153846153846154,43.0
4119,8949.0,2131830.0,2015-11-09,15397001,2015-10-13,82.75,14,10,56,65,27.0,1,1,2015.0,10.0,13.0,2,4.0,413.75,0.0,0.0,3.0,0.75,57.25
4120,2121.0,2131541.0,2015-11-03,15396967,2015-10-13,144.22,14,6,56,32,21.0,1,1,2015.0,10.0,13.0,2,26.0,4082.2,0.0,0.0,10.0,0.38461538461538464,31.96153846153846
4121,13033.0,2130993.0,2015-10-21,15397026,2015-10-13,62.37,6,10,56,0,8.0,1,0,2015.0,10.0,13.0,2,17.0,1558.84,1.0,129.11,9.0,0.5294117647058824,43.11764705882353
4122,8328.0,2131830.0,2015-11-09,15396998,2015-10-13,82.75,14,10,56,109,27.0,1,1,2015.0,10.0,13.0,2,32.0,2976.86,0.0,0.0,9.0,0.28125,23.4375
4123,7991.0,2132107.0,2015-11-13,15396989,2015-10-13,82.75,14,10,17,14,31.0,0,2,2015.0,10.0,13.0,2,23.0,2190.12,0.0,0.0,7.0,0.30434782608695654,25.695652173913043
4124,8278.0,2131671.0,2015-11-05,15396995,2015-10-13,82.75,14,10,56,110,23.0,1,1,2015.0,10.0,13.0,2,1.0,82.75,0.0,0.0,1.0,1.0,32.0
4125,7161.0,2132224.0,2015-11-17,15396979,2015-10-13,185.44,6,6,65,106,35.0,0,2,2015.0,10.0,13.0,2,24.0,6665.4,2.0,555.16,15.0,0.625,50.0
4126,11697.0,2132800.0,2015-12-01,15396963,2015-10-13,192.95,12,10,56,20,49.0,0,2,2015.0,10.0,13.0,2,11.0,2162.5,0.0,0.0,6.0,0.5454545454545454,35.54545454545455
4127,5750.0,2134654.0,2016-01-07,15396961,2015-10-13,139.91,4,10,56,80,86.0,0,2,2015.0,10.0,13.0,2,50.0,6058.969999999999,4.0,128.24,19.0,0.38,27.1
4128,10192.0,2140081.0,2016-04-22,15396978,2015-10-13,129.11,6,10,56,0,192.0,0,3,2015.0,10.0,13.0,2,17.0,1558.84,1.0,62.37,9.0,0.5294117647058824,43.11764705882353
4129,12827.0,2131830.0,2015-11-09,15397007,2015-10-13,82.75,14,10,56,122,27.0,1,1,2015.0,10.0,13.0,2,4.0,414.75,0.0,0.0,3.0,0.75,57.25
4130,4296.0,2131370.0,2015-10-29,15397017,2015-10-13,82.75,14,10,56,148,16.0,1,1,2015.0,10.0,13.0,2,4.0,444.89,0.0,0.0,2.0,0.5,44.0
4131,8082.0,2131946.0,2015-11-11,15397005,2015-10-13,82.75,14,10,56,117,29.0,1,1,2015.0,10.0,13.0,2,34.0,3225.11,0.0,0.0,10.0,0.29411764705882354,25.970588235294116
4132,17.0,2132107.0,2015-11-13,15397016,2015-10-13,125.04,14,10,56,129,31.0,0,2,2015.0,10.0,13.0,2,169.0,14972.710000000001,6.0,441.01,66.0,0.3905325443786982,34.023668639053255
4133,9764.0,2132107.0,2015-11-13,15396984,2015-10-13,97.3,6,10,64,71,31.0,0,2,2015.0,10.0,13.0,2,243.0,18593.719999999998,4.0,374.65000000000003,33.0,0.13580246913580246,21.135802469135804
4134,4364.0,2131671.0,2015-11-05,15396994,2015-10-13,82.75,14,6,56,107,23.0,1,1,2015.0,10.0,13.0,2,3.0,248.25,0.0,0.0,0.0,0.0,24.666666666666668
4135,14009.0,2133370.0,2015-12-10,15396971,2015-10-13,125.19,1,10,56,69,58.0,0,2,2015.0,10.0,13.0,2,123.0,19103.699999999993,11.0,1608.09,55.0,0.44715447154471544,33.47154471544715
